Location,Business Date,Revenue Center,Menu Group,Menu Item,Spirit Category,Qty Sold,Gross Sales,Item Cost,Net Sales,Void Qty,Void Amount,Comp Qty,Comp Amount,Avg Price
"La Mona Rosa",2026-01-29,Bar,"Wine","Prosecco Glass","Wine",5,70,15,70,0,0,0,0,14
"La Mona Rosa",2026-01-29,Bar,"Non-Alcoholic","Water Bottle","Non-Alcoholic",13,65,6.5,65,0,0,0,0,5
"La Mona Rosa",2026-01-29,Bar,"Non-Alcoholic","Soft Drink","Non-Alcoholic",19,76,5.7,76,0,0,0,0,4
"La Mona Rosa",2026-01-29,Bar,"Frozen Cocktails","Frozen Piña Colada","Rum",7,98,19.6,98,0,0,0,0,14
"Doberman",2026-01-29,Bar,"Cocktails","Old Fashioned","Whiskey / Bourbon",24,384,96,384,0,0,0,0,16
"Doberman",2026-01-29,Bar,"Cocktails","Manhattan","Whiskey / Bourbon",21,357,100.8,357,0,0,0,0,17
"Doberman",2026-01-29,Bar,"Cocktails","Boulevardier","Whiskey / Bourbon",14,224,58.8,224,0,0,0,0,16
"Doberman",2026-01-29,Bar,"Cocktails","Mint Julep","Whiskey / Bourbon",8,120,28.8,120,0,0,0,0,15
"Doberman",2026-01-29,Bar,"Cocktails","Negroni","Gin",20,320,90,320,0,0,0,0,16
"Doberman",2026-01-29,Bar,"Cocktails","Gin & Tonic","Gin",15,195,39,182,0,0,1,13,13
"Doberman",2026-01-29,Bar,"Cocktails","Aperol Spritz","Other Spirits",10,140,38,140,0,0,0,0,14
"Doberman",2026-01-29,Bar,"Cocktails","Espresso Martini","Vodka",19,323,85.5,323,0,0,0,0,17
"Doberman",2026-01-29,Bar,"Cocktails","Dirty Martini","Vodka",12,192,40.8,192,0,0,0,0,16
"Doberman",2026-01-29,Bar,"Cocktails","Cosmopolitan","Vodka",7,105,24.5,105,0,0,0,0,15
"Doberman",2026-01-29,Bar,"Cocktails","Whiskey Sour","Whiskey / Bourbon",11,165,38.5,165,0,0,0,0,15
"Doberman",2026-01-29,Bar,"Cocktails","Paloma","Tequila / Mezcal",7,105,24.5,105,0,0,0,0,15
"Doberman",2026-01-29,Bar,"Cocktails","Oaxacan Old Fashioned","Tequila / Mezcal",11,198,57.2,198,0,0,0,0,18
"Doberman",2026-01-29,Bar,"Cocktails","Mezcal Mule","Tequila / Mezcal",7,112,28,112,0,0,0,0,16
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Macallan 12","Whiskey / Bourbon",20,440,120,418,0,0,1,22,22
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Macallan 18","Whiskey / Bourbon",7,385,140,385,0,0,0,0,55
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Woodford Reserve","Whiskey / Bourbon",15,225,54,225,0,0,0,0,15
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Maker's Mark","Whiskey / Bourbon",9,117,25.2,117,0,0,0,0,13
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Bulleit Bourbon","Whiskey / Bourbon",9,117,23.4,117,0,0,0,0,13
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Jameson","Whiskey / Bourbon",6,72,14.4,72,0,0,0,0,12
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Hendrick's","Gin",12,168,38.4,168,0,0,0,0,14
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Grey Goose","Vodka",7,105,21,105,0,0,0,0,15
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Belvedere","Vodka",5,75,16,75,0,0,0,0,15
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Casamigos Reposado","Tequila / Mezcal",4,64,15.2,64,0,0,0,0,16
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Del Maguey Vida Mezcal","Tequila / Mezcal",6,84,20.4,84,0,0,0,0,14
"Doberman",2026-01-29,Bar,"Spirits (Neat/Rocks)","Flor de Caña 12","Rum",5,70,15,70,0,0,0,0,14
"Doberman",2026-01-29,Bar,"Beer - Draft","Stella Artois Draft","Beer",6,54,13.2,54,0,0,0,0,9
"Doberman",2026-01-29,Bar,"Beer - Draft","Local IPA Draft","Beer",8,72,19.2,72,0,0,0,0,9
"Doberman",2026-01-29,Bar,"Beer - Draft","Guinness Draft","Beer",6,54,15.6,54,0,0,0,0,9
"Doberman",2026-01-29,Bar,"Beer - Bottle/Can","Heineken Bottle","Beer",3,21,4.8,21,0,0,0,0,7
"Doberman",2026-01-29,Bar,"Wine","House Cabernet","Wine",11,132,26.4,132,0,0,0,0,12
"Doberman",2026-01-29,Bar,"Wine","House Chardonnay","Wine",8,96,19.2,96,0,0,0,0,12
"Doberman",2026-01-29,Bar,"Wine","House Pinot Grigio","Wine",7,84,15.4,84,0,0,0,0,12
"Doberman",2026-01-29,Bar,"Wine","Prosecco Glass","Wine",7,98,21,98,0,0,0,0,14
"Doberman",2026-01-29,Bar,"Wine","Rosé Glass","Wine",6,78,16.8,78,0,0,0,0,13
"Doberman",2026-01-29,Bar,"Champagne / Sparkling","Veuve Clicquot Bottle","Champagne",1,220,55,220,0,0,0,0,220
"Doberman",2026-01-29,Bar,"Champagne / Sparkling","Prosecco Bottle","Champagne",3,144,36,144,0,0,0,0,48
"Doberman",2026-01-29,Bar,"Non-Alcoholic","Water Bottle","Non-Alcoholic",5,25,2.5,25,0,0,0,0,5
"Doberman",2026-01-29,Bar,"Non-Alcoholic","Athletic Brewing NA IPA","Non-Alcoholic",3,21,6,21,0,0,0,0,7
"Commonwealth",2026-01-30,Bar,"Cocktails","Casamigos Margarita","Tequila / Mezcal",113,1808,429.4,1744,0,0,4,64,16
"Commonwealth",2026-01-30,Bar,"Cocktails","Spicy Margarita","Tequila / Mezcal",70,1190,294,1190,0,0,0,0,17
"Commonwealth",2026-01-30,Bar,"Cocktails","Paloma","Tequila / Mezcal",37,555,129.5,555,0,0,0,0,15
"Commonwealth",2026-01-30,Bar,"Cocktails","Ranch Water","Tequila / Mezcal",45,630,126,630,0,0,0,0,14
"Commonwealth",2026-01-30,Bar,"Cocktails","Tito's Soda","Vodka",115,1495,253,1495,0,0,0,0,13
"Commonwealth",2026-01-30,Bar,"Cocktails","Moscow Mule","Vodka",64,896,192,896,0,0,0,0,14
"Commonwealth",2026-01-30,Bar,"Cocktails","Espresso Martini","Vodka",91,1547,409.5,1547,0,0,0,0,17
"Commonwealth",2026-01-30,Bar,"Cocktails","Vodka Red Bull","Vodka",102,1530,387.6,1470,0,0,4,60,15
"Commonwealth",2026-01-30,Bar,"Cocktails","Lemon Drop","Vodka",52,780,166.4,780,0,0,0,0,15
"Commonwealth",2026-01-30,Bar,"Cocktails","Cosmopolitan","Vodka",44,660,154,660,0,0,0,0,15
"Commonwealth",2026-01-30,Bar,"Cocktails","Dirty Martini","Vodka",26,416,88.4,416,0,0,0,0,16
"Commonwealth",2026-01-30,Bar,"Cocktails","Old Fashioned","Whiskey / Bourbon",72,1152,288,1152,0,0,0,0,16
"Commonwealth",2026-01-30,Bar,"Cocktails","Whiskey Sour","Whiskey / Bourbon",50,750,175,750,0,0,0,0,15
"Commonwealth",2026-01-30,Bar,"Cocktails","Manhattan","Whiskey / Bourbon",42,714,201.6,714,0,0,0,0,17
"Commonwealth",2026-01-30,Bar,"Cocktails","Jack & Coke","Whiskey / Bourbon",88,1056,211.2,1056,0,0,0,0,12
"Commonwealth",2026-01-30,Bar,"Cocktails","Mojito","Rum",41,574,114.8,574,0,0,0,0,14
"Commonwealth",2026-01-30,Bar,"Cocktails","Dark & Stormy","Rum",22,308,66,308,0,0,0,0,14
"Commonwealth",2026-01-30,Bar,"Cocktails","Rum Punch","Rum",25,325,62.5,325,0,0,0,0,13
"Commonwealth",2026-01-30,Bar,"Cocktails","Gin & Tonic","Gin",47,611,122.2,611,0,0,0,0,13
"Commonwealth",2026-01-30,Bar,"Cocktails","Negroni","Gin",31,496,139.5,496,0,0,0,0,16
"Commonwealth",2026-01-30,Bar,"Cocktails","Aperol Spritz","Other Spirits",62,868,235.6,868,0,0,0,0,14
"Commonwealth",2026-01-30,Bar,"Cocktails","Long Island Iced Tea","Other Spirits",50,800,150,800,0,0,0,0,16
"Commonwealth",2026-01-30,Bar,"Shots","Patron Shot","Tequila / Mezcal",55,660,143,660,0,0,0,0,12
"Commonwealth",2026-01-30,Bar,"Shots","Casamigos Shot","Tequila / Mezcal",57,684,159.6,684,0,0,0,0,12
"Commonwealth",2026-01-30,Bar,"Shots","Fireball","Whiskey / Bourbon",77,616,92.4,616,0,0,0,0,8
"Commonwealth",2026-01-30,Bar,"Shots","Jameson Shot","Whiskey / Bourbon",49,490,98,490,0,0,0,0,10
"Commonwealth",2026-01-30,Bar,"Shots","Jagermeister","Other Spirits",52,416,72.8,416,0,0,0,0,8
"Commonwealth",2026-01-30,Bar,"Shots","Vegas Bomb","Other Spirits",43,430,120.4,430,0,0,0,0,10
"Commonwealth",2026-01-30,Bar,"Shots","Lemon Drop Shot","Vodka",26,260,46.8,260,0,0,0,0,10
"Commonwealth",2026-01-30,Bar,"Beer - Draft","Modelo Especial Draft","Beer",109,872,196.2,872,0,0,0,0,8
"Commonwealth",2026-01-30,Bar,"Beer - Draft","Corona Draft","Beer",78,624,140.4,624,0,0,0,0,8
"Commonwealth",2026-01-30,Bar,"Beer - Draft","Stella Artois Draft","Beer",44,396,96.8,396,0,0,0,0,9
"Commonwealth",2026-01-30,Bar,"Beer - Draft","Bud Light Draft","Beer",104,728,124.8,728,0,0,0,0,7
"Commonwealth",2026-01-30,Bar,"Beer - Draft","Local IPA Draft","Beer",30,270,72,270,0,0,0,0,9
"Commonwealth",2026-01-30,Bar,"Beer - Draft","Blue Moon Draft","Beer",34,272,61.2,272,0,0,0,0,8
"Commonwealth",2026-01-30,Bar,"Beer - Bottle/Can","Modelo Bottle","Beer",66,462,92.4,462,0,0,0,0,7
"Commonwealth",2026-01-30,Bar,"Beer - Bottle/Can","Corona Bottle","Beer",58,406,81.2,406,0,0,0,0,7
"Commonwealth",2026-01-30,Bar,"Beer - Bottle/Can","Bud Light Bottle","Beer",48,288,43.2,288,0,0,0,0,6
"Commonwealth",2026-01-30,Bar,"Beer - Bottle/Can","White Claw","Beer",50,400,80,400,0,0,0,0,8
"Commonwealth",2026-01-30,Bar,"Beer - Bottle/Can","Heineken Bottle","Beer",29,203,46.4,203,0,0,0,0,7
"Commonwealth",2026-01-30,Bar,"Wine","House Cabernet","Wine",26,312,62.4,312,0,0,0,0,12
"Commonwealth",2026-01-30,Bar,"Wine","House Chardonnay","Wine",42,504,100.8,504,0,0,0,0,12
"Commonwealth",2026-01-30,Bar,"Wine","Prosecco Glass","Wine",51,714,153,714,0,0,0,0,14
"Commonwealth",2026-01-30,Bar,"Wine","Rosé Glass","Wine",25,325,70,325,0,0,0,0,13
"Commonwealth",2026-01-30,Bar,"Champagne / Sparkling","Moët & Chandon Bottle","Champagne",13,2340,585,2340,0,0,0,0,180
"Commonwealth",2026-01-30,Bar,"Champagne / Sparkling","Veuve Clicquot Bottle","Champagne",9,1980,495,1980,0,0,0,0,220
"Commonwealth",2026-01-30,Bar,"Champagne / Sparkling","Prosecco Bottle","Champagne",17,816,204,816,0,0,0,0,48
"Commonwealth",2026-01-30,Bar,"Non-Alcoholic","Red Bull","Non-Alcoholic",67,402,134,402,0,0,0,0,6
"Commonwealth",2026-01-30,Bar,"Non-Alcoholic","Water Bottle","Non-Alcoholic",50,250,25,250,0,0,0,0,5
"Commonwealth",2026-01-30,Bar,"Non-Alcoholic","Soft Drink","Non-Alcoholic",43,172,12.9,172,0,0,0,0,4
"Laundry Room",2026-01-30,Bar,"Cocktails","Old Fashioned","Whiskey / Bourbon",11,176,44,176,0,0,0,0,16
"Laundry Room",2026-01-30,Bar,"Cocktails","Manhattan","Whiskey / Bourbon",7,119,33.6,119,0,0,0,0,17
"Laundry Room",2026-01-30,Bar,"Cocktails","Boulevardier","Whiskey / Bourbon",5,80,21,80,0,0,0,0,16
"Laundry Room",2026-01-30,Bar,"Cocktails","Whiskey Sour","Whiskey / Bourbon",6,90,21,90,0,0,0,0,15
"Laundry Room",2026-01-30,Bar,"Cocktails","Negroni","Gin",6,96,27,96,0,0,0,0,16
"Laundry Room",2026-01-30,Bar,"Cocktails","Espresso Martini","Vodka",6,102,27,85,1,17,0,0,17
"Laundry Room",2026-01-30,Bar,"Cocktails","Dirty Martini","Vodka",5,80,17,80,0,0,0,0,16
"Laundry Room",2026-01-30,Bar,"Cocktails","Aperol Spritz","Other Spirits",3,42,11.4,42,0,0,0,0,14
"Laundry Room",2026-01-30,Bar,"Cocktails","Cosmopolitan","Vodka",3,45,10.5,45,0,0,0,0,15
"Laundry Room",2026-01-30,Bar,"Cocktails","Oaxacan Old Fashioned","Tequila / Mezcal",4,72,20.8,72,0,0,0,0,18
"Laundry Room",2026-01-30,Bar,"Cocktails","Paloma","Tequila / Mezcal",2,30,7,30,0,0,0,0,15
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Macallan 12","Whiskey / Bourbon",10,220,60,220,0,0,0,0,22
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Macallan 18","Whiskey / Bourbon",3,165,60,165,0,0,0,0,55
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Woodford Reserve","Whiskey / Bourbon",6,90,21.6,90,0,0,0,0,15
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Maker's Mark","Whiskey / Bourbon",5,65,14,65,0,0,0,0,13
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Bulleit Bourbon","Whiskey / Bourbon",3,39,7.8,39,0,0,0,0,13
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Hendrick's","Gin",4,56,12.8,56,0,0,0,0,14
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Grey Goose","Vodka",3,45,9,45,0,0,0,0,15
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Belvedere","Vodka",2,30,6.4,30,0,0,0,0,15
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Don Julio 1942","Tequila / Mezcal",3,114,36,114,0,0,0,0,38
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Clase Azul Reposado","Tequila / Mezcal",2,90,30,90,0,0,0,0,45
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Casamigos Reposado","Tequila / Mezcal",3,48,11.4,48,0,0,0,0,16
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Del Maguey Vida Mezcal","Tequila / Mezcal",2,28,6.8,28,0,0,0,0,14
"Laundry Room",2026-01-30,Bar,"Spirits (Neat/Rocks)","Flor de Caña 12","Rum",1,14,3,14,0,0,0,0,14
"Laundry Room",2026-01-30,Bar,"Wine","House Cabernet","Wine",3,36,7.2,36,0,0,0,0,12
"Laundry Room",2026-01-30,Bar,"Wine","House Chardonnay","Wine",3,36,7.2,36,0,0,0,0,12
"Laundry Room",2026-01-30,Bar,"Wine","Prosecco Glass","Wine",2,28,6,28,0,0,0,0,14
"Laundry Room",2026-01-30,Bar,"Champagne / Sparkling","Veuve Clicquot Bottle","Champagne",1,220,55,220,0,0,0,0,220
"Laundry Room",2026-01-30,Bar,"Non-Alcoholic","Water Bottle","Non-Alcoholic",1,5,0.5,5,0,0,0,0,5
"We All Scream",2026-01-30,Bar,"Cocktails","Tito's Soda","Vodka",276,3588,607.2,3588,0,0,0,0,13
"We All Scream",2026-01-30,Bar,"Cocktails","Vodka Red Bull","Vodka",247,3705,938.6,3705,0,0,0,0,15
"We All Scream",2026-01-30,Bar,"Cocktails","Moscow Mule","Vodka",106,1484,318,1484,0,0,0,0,14
"We All Scream",2026-01-30,Bar,"Cocktails","Lemon Drop","Vodka",92,1380,294.4,1380,0,0,0,0,15
"We All Scream",2026-01-30,Bar,"Cocktails","Espresso Martini","Vodka",108,1836,486,1836,0,0,0,0,17
"We All Scream",2026-01-30,Bar,"Cocktails","Dirty Martini","Vodka",33,528,112.2,528,0,0,0,0,16
"We All Scream",2026-01-30,Bar,"Cocktails","Casamigos Margarita","Tequila / Mezcal",150,2400,570,2400,0,0,0,0,16
"We All Scream",2026-01-30,Bar,"Cocktails","Spicy Margarita","Tequila / Mezcal",88,1496,369.6,1462,2,34,0,0,17
"We All Scream",2026-01-30,Bar,"Cocktails","Ranch Water","Tequila / Mezcal",103,1442,288.4,1442,0,0,0,0,14
"We All Scream",2026-01-30,Bar,"Cocktails","Jack & Coke","Whiskey / Bourbon",147,1764,352.8,1764,0,0,0,0,12
"We All Scream",2026-01-30,Bar,"Shots","Fireball","Whiskey / Bourbon",191,1528,229.2,1496,4,32,0,0,8
"We All Scream",2026-01-30,Bar,"Shots","Jameson Shot","Whiskey / Bourbon",124,1240,248,1240,0,0,0,0,10
"We All Scream",2026-01-30,Bar,"Shots","Patron Shot","Tequila / Mezcal",140,1680,364,1680,0,0,0,0,12
"We All Scream",2026-01-30,Bar,"Shots","Casamigos Shot","Tequila / Mezcal",129,1548,361.2,1548,0,0,0,0,12
"We All Scream",2026-01-30,Bar,"Shots","Vegas Bomb","Other Spirits",109,1090,305.2,1090,0,0,0,0,10
"We All Scream",2026-01-30,Bar,"Shots","Jagermeister","Other Spirits",122,976,170.8,976,0,0,0,0,8
"We All Scream",2026-01-30,Bar,"Shots","Rumple Minze","Other Spirits",68,612,108.8,594,2,18,0,0,9
"We All Scream",2026-01-30,Bar,"Shots","Kamikaze","Vodka",59,531,94.4,531,0,0,0,0,9
"We All Scream",2026-01-30,Bar,"Shots","Lemon Drop Shot","Vodka",83,830,149.4,830,0,0,0,0,10
"We All Scream",2026-01-30,Bar,"Cocktails","Long Island Iced Tea","Other Spirits",112,1792,336,1792,0,0,0,0,16
"We All Scream",2026-01-30,Bar,"Cocktails","Mojito","Rum",55,770,154,770,0,0,0,0,14
"We All Scream",2026-01-30,Bar,"Cocktails","Rum Punch","Rum",67,871,167.5,871,0,0,0,0,13
"We All Scream",2026-01-30,Bar,"Beer - Draft","Modelo Especial Draft","Beer",238,1904,428.4,1904,0,0,0,0,8
"We All Scream",2026-01-30,Bar,"Beer - Draft","Corona Draft","Beer",164,1312,295.2,1312,0,0,0,0,8
"We All Scream",2026-01-30,Bar,"Beer - Draft","Bud Light Draft","Beer",170,1190,204,1190,0,0,0,0,7
"We All Scream",2026-01-30,Bar,"Beer - Draft","Dos Equis Draft","Beer",87,696,139.2,696,0,0,0,0,8
"We All Scream",2026-01-30,Bar,"Beer - Draft","Blue Moon Draft","Beer",73,584,131.4,584,0,0,0,0,8
"We All Scream",2026-01-30,Bar,"Beer - Bottle/Can","Modelo Bottle","Beer",172,1204,240.8,1204,0,0,0,0,7
"We All Scream",2026-01-30,Bar,"Beer - Bottle/Can","Corona Bottle","Beer",132,924,184.8,924,0,0,0,0,7
"We All Scream",2026-01-30,Bar,"Beer - Bottle/Can","Bud Light Bottle","Beer",148,888,133.2,888,0,0,0,0,6
"We All Scream",2026-01-30,Bar,"Beer - Bottle/Can","Pacifico Bottle","Beer",79,553,110.6,553,0,0,0,0,7
"We All Scream",2026-01-30,Bar,"Beer - Bottle/Can","White Claw","Beer",146,1168,233.6,1168,0,0,0,0,8
"We All Scream",2026-01-30,Bar,"Beer - Bottle/Can","Michelob Ultra","Beer",77,539,84.7,539,0,0,0,0,7
"We All Scream",2026-01-30,Bar,"Frozen Cocktails","Frozen Margarita","Tequila / Mezcal",73,1022,204.4,1022,0,0,0,0,14
"We All Scream",2026-01-30,Bar,"Frozen Cocktails","Frosé","Other Spirits",66,924,211.2,924,0,0,0,0,14
"We All Scream",2026-01-30,Bar,"Non-Alcoholic","Red Bull","Non-Alcoholic",166,996,332,996,0,0,0,0,6
"We All Scream",2026-01-30,Bar,"Non-Alcoholic","Red Bull (Standalone)","Non-Alcoholic",69,483,138,483,0,0,0,0,7
"We All Scream",2026-01-30,Bar,"Non-Alcoholic","Water Bottle","Non-Alcoholic",137,685,68.5,685,0,0,0,0,5
"We All Scream",2026-01-30,Bar,"Non-Alcoholic","Liquid Death","Non-Alcoholic",58,348,69.6,348,0,0,0,0,6
"We All Scream",2026-01-30,Bar,"Champagne / Sparkling","Moët & Chandon Bottle","Champagne",28,5040,1260,5040,0,0,0,0,180
"We All Scream",2026-01-30,Bar,"Champagne / Sparkling","Veuve Clicquot Bottle","Champagne",17,3740,935,3740,0,0,0,0,220
"We All Scream",2026-01-30,Bar,"Champagne / Sparkling","Dom Pérignon Bottle","Champagne",11,4950,1650,4950,0,0,0,0,450
"Discopussy",2026-01-30,Bar,"Cocktails","Vodka Red Bull","Vodka",171,2565,649.8,2565,0,0,0,0,15
"Discopussy",2026-01-30,Bar,"Cocktails","Tito's Soda","Vodka",120,1560,264,1560,0,0,0,0,13
"Discopussy",2026-01-30,Bar,"Cocktails","Moscow Mule","Vodka",71,994,213,994,0,0,0,0,14
"Discopussy",2026-01-30,Bar,"Cocktails","Espresso Martini","Vodka",61,1037,274.5,1037,0,0,0,0,17
"Discopussy",2026-01-30,Bar,"Cocktails","Lemon Drop","Vodka",50,750,160,750,0,0,0,0,15
"Discopussy",2026-01-30,Bar,"Cocktails","Casamigos Margarita","Tequila / Mezcal",77,1232,292.6,1232,0,0,0,0,16
"Discopussy",2026-01-30,Bar,"Cocktails","Spicy Margarita","Tequila / Mezcal",48,816,201.6,816,0,0,0,0,17
"Discopussy",2026-01-30,Bar,"Cocktails","Ranch Water","Tequila / Mezcal",51,714,142.8,714,0,0,0,0,14
"Discopussy",2026-01-30,Bar,"Cocktails","Jack & Coke","Whiskey / Bourbon",85,1020,204,1020,0,0,0,0,12
"Discopussy",2026-01-30,Bar,"Shots","Fireball","Whiskey / Bourbon",120,960,144,960,0,0,0,0,8
"Discopussy",2026-01-30,Bar,"Shots","Jameson Shot","Whiskey / Bourbon",67,670,134,670,0,0,0,0,10
"Discopussy",2026-01-30,Bar,"Shots","Patron Shot","Tequila / Mezcal",80,960,208,960,0,0,0,0,12
"Discopussy",2026-01-30,Bar,"Shots","Casamigos Shot","Tequila / Mezcal",61,732,170.8,708,2,24,0,0,12
"Discopussy",2026-01-30,Bar,"Shots","Vegas Bomb","Other Spirits",87,870,243.6,870,0,0,0,0,10
"Discopussy",2026-01-30,Bar,"Shots","Jagermeister","Other Spirits",99,792,138.6,792,0,0,0,0,8
"Discopussy",2026-01-30,Bar,"Shots","Rumple Minze","Other Spirits",57,513,91.2,513,0,0,0,0,9
"Discopussy",2026-01-30,Bar,"Shots","Kamikaze","Vodka",38,342,60.8,342,0,0,0,0,9
"Discopussy",2026-01-30,Bar,"Shots","Lemon Drop Shot","Vodka",42,420,75.6,420,0,0,0,0,10
"Discopussy",2026-01-30,Bar,"Cocktails","Long Island Iced Tea","Other Spirits",61,976,183,976,0,0,0,0,16
"Discopussy",2026-01-30,Bar,"Beer - Draft","Modelo Especial Draft","Beer",105,840,189,840,0,0,0,0,8
"Discopussy",2026-01-30,Bar,"Beer - Draft","Corona Draft","Beer",79,632,142.2,632,0,0,0,0,8
"Discopussy",2026-01-30,Bar,"Beer - Draft","Bud Light Draft","Beer",120,840,144,840,0,0,0,0,7
"Discopussy",2026-01-30,Bar,"Beer - Bottle/Can","Modelo Bottle","Beer",88,616,123.2,616,0,0,0,0,7
"Discopussy",2026-01-30,Bar,"Beer - Bottle/Can","Corona Bottle","Beer",82,574,114.8,574,0,0,0,0,7
"Discopussy",2026-01-30,Bar,"Beer - Bottle/Can","Bud Light Bottle","Beer",102,612,91.8,612,0,0,0,0,6
"Discopussy",2026-01-30,Bar,"Beer - Bottle/Can","White Claw","Beer",73,584,116.8,584,0,0,0,0,8
"Discopussy",2026-01-30,Bar,"Beer - Bottle/Can","Michelob Ultra","Beer",40,280,44,280,0,0,0,0,7
"Discopussy",2026-01-30,Bar,"Non-Alcoholic","Red Bull","Non-Alcoholic",114,684,228,684,0,0,0,0,6
"Discopussy",2026-01-30,Bar,"Non-Alcoholic","Red Bull (Standalone)","Non-Alcoholic",64,448,128,448,0,0,0,0,7
"Discopussy",2026-01-30,Bar,"Non-Alcoholic","Water Bottle","Non-Alcoholic",86,430,43,430,0,0,0,0,5
"Discopussy",2026-01-30,Bar,"Non-Alcoholic","Liquid Death","Non-Alcoholic",49,294,58.8,294,0,0,0,0,6
"Discopussy",2026-01-30,Bar,"Champagne / Sparkling","Moët & Chandon Bottle","Champagne",19,3420,855,3420,0,0,0,0,180
"Discopussy",2026-01-30,Bar,"Champagne / Sparkling","Veuve Clicquot Bottle","Champagne",12,2640,660,2640,0,0,0,0,220
"Lucky Day",2026-01-30,Bar,"Cocktails","Casamigos Margarita","Tequila / Mezcal",70,1120,266,1120,0,0,0,0,16
"Lucky Day",2026-01-30,Bar,"Cocktails","Spicy Margarita","Tequila / Mezcal",57,969,239.4,969,0,0,0,0,17
"Lucky Day",2026-01-30,Bar,"Cocktails","Paloma","Tequila / Mezcal",39,585,136.5,585,0,0,0,0,15
"Lucky Day",2026-01-30,Bar,"Cocktails","Ranch Water","Tequila / Mezcal",37,518,103.6,518,0,0,0,0,14
"Lucky Day",2026-01-30,Bar,"Cocktails","Mezcal Mule","Tequila / Mezcal",35,560,140,560,0,0,0,0,16
"Lucky Day",2026-01-30,Bar,"Cocktails","Oaxacan Old Fashioned","Tequila / Mezcal",36,648,187.2,648,0,0,0,0,18
"Lucky Day",2026-01-30,Bar,"Frozen Cocktails","Frozen Margarita","Tequila / Mezcal",40,560,112,560,0,0,0,0,14
"Lucky Day",2026-01-30,Bar,"Spirits (Neat/Rocks)","Casamigos Blanco","Tequila / Mezcal",46,644,147.2,644,0,0,0,0,14
"Lucky Day",2026-01-30,Bar,"Spirits (Neat/Rocks)","Casamigos Reposado","Tequila / Mezcal",40,640,152,640,0,0,0,0,16
"Lucky Day",2026-01-30,Bar,"Spirits (Neat/Rocks)","Don Julio 1942","Tequila / Mezcal",27,1026,324,1026,0,0,0,0,38
"Lucky Day",2026-01-30,Bar,"Spirits (Neat/Rocks)","Clase Azul Reposado","Tequila / Mezcal",28,1260,420,1260,0,0,0,0,45
"Lucky Day",2026-01-30,Bar,"Spirits (Neat/Rocks)","Patron Silver","Tequila / Mezcal",40,560,120,560,0,0,0,0,14
"Lucky Day",2026-01-30,Bar,"Spirits (Neat/Rocks)","Del Maguey Vida Mezcal","Tequila / Mezcal",29,406,98.6,406,0,0,0,0,14
"Lucky Day",2026-01-30,Bar,"Shots","Patron Shot","Tequila / Mezcal",41,492,106.6,492,0,0,0,0,12
"Lucky Day",2026-01-30,Bar,"Shots","Casamigos Shot","Tequila / Mezcal",39,468,109.2,468,0,0,0,0,12
"Lucky Day",2026-01-30,Bar,"Shots","Don Julio Shot","Tequila / Mezcal",35,490,119,490,0,0,0,0,14
"Lucky Day",2026-01-30,Bar,"Cocktails","Tito's Soda","Vodka",12,156,26.4,156,0,0,0,0,13
"Lucky Day",2026-01-30,Bar,"Cocktails","Moscow Mule","Vodka",12,168,36,168,0,0,0,0,14
"Lucky Day",2026-01-30,Bar,"Cocktails","Old Fashioned","Whiskey / Bourbon",12,192,48,192,0,0,0,0,16
"Lucky Day",2026-01-30,Bar,"Cocktails","Jack & Coke","Whiskey / Bourbon",14,168,33.6,168,0,0,0,0,12
"Lucky Day",2026-01-30,Bar,"Shots","Fireball","Whiskey / Bourbon",10,80,12,72,1,8,0,0,8
"Lucky Day",2026-01-30,Bar,"Beer - Draft","Modelo Especial Draft","Beer",20,160,36,160,0,0,0,0,8
"Lucky Day",2026-01-30,Bar,"Beer - Draft","Corona Draft","Beer",24,192,43.2,192,0,0,0,0,8
